Id,ActivityHour,StepTotal,TotalIntensity,AverageIntensity,Calories
1927972279,2016-05-09T21:00:00Z,0,0,0.0,86
1927972279,2016-05-09T22:00:00Z,0,0,0.0,86
1927972279,2016-05-09T23:00:00Z,0,0,0.0,86
1927972279,2016-05-10T00:00:00Z,0,0,0.0,86
1927972279,2016-05-10T01:00:00Z,0,0,0.0,86
1927972279,2016-05-10T02:00:00Z,0,0,0.0,86
1927972279,2016-05-10T03:00:00Z,0,0,0.0,86
1927972279,2016-05-10T04:00:00Z,0,0,0.0,86
1927972279,2016-05-10T05:00:00Z,0,0,0.0,86
1927972279,2016-05-10T06:00:00Z,0,0,0.0,86
1927972279,2016-05-10T07:00:00Z,0,0,0.0,86
1927972279,2016-05-10T08:00:00Z,0,0,0.0,86
1927972279,2016-05-10T09:00:00Z,0,0,0.0,86
1927972279,2016-05-10T10:00:00Z,0,0,0.0,86
1927972279,2016-05-10T11:00:00Z,0,0,0.0,86
1927972279,2016-05-10T12:00:00Z,0,0,0.0,86
1927972279,2016-05-10T13:00:00Z,0,0,0.0,86
1927972279,2016-05-10T14:00:00Z,0,0,0.0,86
1927972279,2016-05-10T15:00:00Z,0,0,0.0,86
1927972279,2016-05-10T16:00:00Z,0,0,0.0,86
1927972279,2016-05-10T17:00:00Z,0,0,0.0,86
1927972279,2016-05-10T18:00:00Z,0,0,0.0,86
1927972279,2016-05-10T19:00:00Z,0,0,0.0,86
1927972279,2016-05-10T20:00:00Z,0,0,0.0,86
1927972279,2016-05-10T21:00:00Z,0,0,0.0,86
1927972279,2016-05-10T22:00:00Z,0,0,0.0,86
1927972279,2016-05-10T23:00:00Z,0,0,0.0,86
1927972279,2016-05-11T00:00:00Z,0,0,0.0,86
1927972279,2016-05-11T01:00:00Z,0,0,0.0,86
1927972279,2016-05-11T02:00:00Z,0,0,0.0,86
1927972279,2016-05-11T03:00:00Z,0,0,0.0,86
1927972279,2016-05-11T04:00:00Z,0,0,0.0,86
1927972279,2016-05-11T05:00:00Z,0,0,0.0,86
1927972279,2016-05-11T06:00:00Z,0,0,0.0,86
1927972279,2016-05-11T07:00:00Z,0,0,0.0,86
1927972279,2016-05-11T08:00:00Z,0,0,0.0,86
1927972279,2016-05-11T09:00:00Z,0,0,0.0,86
1927972279,2016-05-11T10:00:00Z,0,0,0.0,86
1927972279,2016-05-11T11:00:00Z,0,0,0.0,86
1927972279,2016-05-11T12:00:00Z,0,0,0.0,86
1927972279,2016-05-11T13:00:00Z,0,0,0.0,86
1927972279,2016-05-11T14:00:00Z,0,0,0.0,86
1927972279,2016-05-11T15:00:00Z,0,0,0.0,86
1927972279,2016-05-11T16:00:00Z,0,0,0.0,86
1927972279,2016-05-11T17:00:00Z,0,0,0.0,86
1927972279,2016-05-11T18:00:00Z,0,0,0.0,86
1927972279,2016-05-11T19:00:00Z,0,0,0.0,86
1927972279,2016-05-11T20:00:00Z,0,0,0.0,86
1927972279,2016-05-11T21:00:00Z,0,0,0.0,86
1927972279,2016-05-11T22:00:00Z,0,0,0.0,86
1927972279,2016-05-11T23:00:00Z,0,0,0.0,86
1927972279,2016-05-12T00:00:00Z,0,0,0.0,86
1927972279,2016-05-12T01:00:00Z,0,0,0.0,86
1927972279,2016-05-12T02:00:00Z,0,0,0.0,86
1927972279,2016-05-12T03:00:00Z,0,0,0.0,86
1927972279,2016-05-12T04:00:00Z,0,0,0.0,86
1927972279,2016-05-12T05:00:00Z,0,0,0.0,86
1927972279,2016-05-12T06:00:00Z,0,0,0.0,86
1927972279,2016-05-12T07:00:00Z,0,0,0.0,86
1927972279,2016-05-12T08:00:00Z,0,0,0.0,86
1927972279,2016-05-12T09:00:00Z,0,0,0.0,86
1927972279,2016-05-12T10:00:00Z,0,0,0.0,86
1927972279,2016-05-12T11:00:00Z,0,0,0.0,86
1927972279,2016-05-12T12:00:00Z,0,0,0.0,86
1927972279,2016-05-12T13:00:00Z,0,0,0.0,86
1927972279,2016-05-12T14:00:00Z,0,0,0.0,86
1927972279,2016-05-12T15:00:00Z,0,0,0.0,86
2022484408,2016-04-12T00:00:00Z,0,0,0.0,62
2022484408,2016-04-12T01:00:00Z,0,0,0.0,62
2022484408,2016-04-12T02:00:00Z,0,0,0.0,62
2022484408,2016-04-12T03:00:00Z,0,0,0.0,62
2022484408,2016-04-12T04:00:00Z,0,0,0.0,62
2022484408,2016-04-12T05:00:00Z,0,0,0.0,62
2022484408,2016-04-12T06:00:00Z,0,0,0.0,62
2022484408,2016-04-12T20:00:00Z,0,0,0.0,62
2022484408,2016-04-12T21:00:00Z,0,0,0.0,62
2022484408,2016-04-12T22:00:00Z,0,0,0.0,62
2022484408,2016-04-12T23:00:00Z,0,0,0.0,62
2022484408,2016-04-13T00:00:00Z,0,0,0.0,62
2022484408,2016-04-13T01:00:00Z,0,0,0.0,62
2022484408,2016-04-13T02:00:00Z,0,0,0.0,62
2022484408,2016-04-13T03:00:00Z,0,0,0.0,62
2022484408,2016-04-13T04:00:00Z,0,0,0.0,62
2022484408,2016-04-13T05:00:00Z,0,0,0.0,62
2022484408,2016-04-13T06:00:00Z,0,0,0.0,62
2022484408,2016-04-13T21:00:00Z,0,0,0.0,62
2022484408,2016-04-13T22:00:00Z,0,0,0.0,62
2022484408,2016-04-13T23:00:00Z,0,0,0.0,62
2022484408,2016-04-14T00:00:00Z,0,0,0.0,62
2022484408,2016-04-14T01:00:00Z,0,0,0.0,62
2022484408,2016-04-14T02:00:00Z,0,0,0.0,62
2022484408,2016-04-14T03:00:00Z,0,0,0.0,62
2022484408,2016-04-14T04:00:00Z,0,0,0.0,62
2022484408,2016-04-14T05:00:00Z,0,0,0.0,62
2022484408,2016-04-14T06:00:00Z,0,0,0.0,62
2022484408,2016-04-14T21:00:00Z,0,0,0.0,62
2022484408,2016-04-14T22:00:00Z,0,0,0.0,62
2022484408,2016-04-14T23:00:00Z,0,0,0.0,62
2022484408,2016-04-15T00:00:00Z,0,0,0.0,62
2022484408,2016-04-15T01:00:00Z,0,0,0.0,62
2022484408,2016-04-15T02:00:00Z,0,0,0.0,62
2022484408,2016-04-15T03:00:00Z,0,0,0.0,62
2022484408,2016-04-15T04:00:00Z,0,0,0.0,62
2022484408,2016-04-15T05:00:00Z,0,0,0.0,62
2022484408,2016-04-15T06:00:00Z,0,0,0.0,62
2022484408,2016-04-15T20:00:00Z,0,0,0.0,62
2022484408,2016-04-15T21:00:00Z,0,0,0.0,62
2022484408,2016-04-15T22:00:00Z,0,0,0.0,62
2022484408,2016-04-15T23:00:00Z,0,0,0.0,62
2022484408,2016-04-16T00:00:00Z,0,0,0.0,62
2022484408,2016-04-16T01:00:00Z,0,0,0.0,62
2022484408,2016-04-16T02:00:00Z,0,0,0.0,62
2022484408,2016-04-16T03:00:00Z,0,0,0.0,62
2022484408,2016-04-16T04:00:00Z,0,0,0.0,62
2022484408,2016-04-16T05:00:00Z,0,0,0.0,62
2022484408,2016-04-16T06:00:00Z,0,0,0.0,62
2022484408,2016-04-16T16:00:00Z,0,0,0.0,62
2022484408,2016-04-16T17:00:00Z,0,0,0.0,62
2022484408,2016-04-16T18:00:00Z,0,0,0.0,62
2022484408,2016-04-16T19:00:00Z,0,0,0.0,62
2022484408,2016-04-16T20:00:00Z,0,0,0.0,62
2022484408,2016-04-16T21:00:00Z,0,0,0.0,62
2022484408,2016-04-16T22:00:00Z,0,0,0.0,62
2022484408,2016-04-16T23:00:00Z,0,0,0.0,62
2022484408,2016-04-17T00:00:00Z,0,0,0.0,62
2022484408,2016-04-17T01:00:00Z,0,0,0.0,62
2022484408,2016-04-17T02:00:00Z,0,0,0.0,62
2022484408,2016-04-17T03:00:00Z,0,0,0.0,62
2022484408,2016-04-17T04:00:00Z,0,0,0.0,62
2022484408,2016-04-17T05:00:00Z,0,0,0.0,62
2022484408,2016-04-17T06:00:00Z,0,0,0.0,62
2022484408,2016-04-17T07:00:00Z,0,0,0.0,62
2022484408,2016-04-17T21:00:00Z,0,0,0.0,62
2022484408,2016-04-17T22:00:00Z,0,0,0.0,62
2022484408,2016-04-17T23:00:00Z,0,0,0.0,62
2022484408,2016-04-18T00:00:00Z,0,0,0.0,62
2022484408,2016-04-18T01:00:00Z,0,0,0.0,62
2022484408,2016-04-18T02:00:00Z,0,0,0.0,62
2022484408,2016-04-18T03:00:00Z,0,0,0.0,62
2022484408,2016-04-18T04:00:00Z,0,0,0.0,62
2022484408,2016-04-18T05:00:00Z,0,0,0.0,62
2022484408,2016-04-18T21:00:00Z,0,0,0.0,62
2022484408,2016-04-18T22:00:00Z,0,0,0.0,62
2022484408,2016-04-18T23:00:00Z,0,0,0.0,62
2022484408,2016-04-19T00:00:00Z,0,0,0.0,62
2022484408,2016-04-19T01:00:00Z,0,0,0.0,62
2022484408,2016-04-19T02:00:00Z,0,0,0.0,62
2022484408,2016-04-19T03:00:00Z,0,0,0.0,62
2022484408,2016-04-19T04:00:00Z,0,0,0.0,62
2022484408,2016-04-19T05:00:00Z,0,0,0.0,62
2022484408,2016-04-19T06:00:00Z,0,0,0.0,62
2022484408,2016-04-19T07:00:00Z,0,0,0.0,62
2022484408,2016-04-19T08:00:00Z,0,0,0.0,62
2022484408,2016-04-19T20:00:00Z,0,0,0.0,62
2022484408,2016-04-19T21:00:00Z,0,0,0.0,62
2022484408,2016-04-19T22:00:00Z,0,0,0.0,62
2022484408,2016-04-19T23:00:00Z,0,0,0.0,62
2022484408,2016-04-20T00:00:00Z,0,0,0.0,62
2022484408,2016-04-20T01:00:00Z,0,0,0.0,62
2022484408,2016-04-20T02:00:00Z,0,0,0.0,62
2022484408,2016-04-20T03:00:00Z,0,0,0.0,62
2022484408,2016-04-20T04:00:00Z,0,0,0.0,62
2022484408,2016-04-20T05:00:00Z,0,0,0.0,62
2022484408,2016-04-20T21:00:00Z,0,0,0.0,62
2022484408,2016-04-20T22:00:00Z,0,0,0.0,62
2022484408,2016-04-20T23:00:00Z,0,0,0.0,62
2022484408,2016-04-21T00:00:00Z,0,0,0.0,62
2022484408,2016-04-21T01:00:00Z,0,0,0.0,62
2022484408,2016-04-21T02:00:00Z,0,0,0.0,62
2022484408,2016-04-21T03:00:00Z,0,0,0.0,62
2022484408,2016-04-21T04:00:00Z,0,0,0.0,62
2022484408,2016-04-21T05:00:00Z,0,0,0.0,62
2022484408,2016-04-21T06:00:00Z,0,0,0.0,62
2022484408,2016-04-21T21:00:00Z,0,0,0.0,62
2022484408,2016-04-21T22:00:00Z,0,0,0.0,62
2022484408,2016-04-21T23:00:00Z,0,0,0.0,62
2022484408,2016-04-22T00:00:00Z,0,0,0.0,62
2022484408,2016-04-22T01:00:00Z,0,0,0.0,62
2022484408,2016-04-22T02:00:00Z,0,0,0.0,62
2022484408,2016-04-22T03:00:00Z,0,0,0.0,62
2022484408,2016-04-22T04:00:00Z,0,0,0.0,62
2022484408,2016-04-22T05:00:00Z,0,0,0.0,62
2022484408,2016-04-22T21:00:00Z,0,0,0.0,62
2022484408,2016-04-22T22:00:00Z,0,0,0.0,62
2022484408,2016-04-22T23:00:00Z,0,0,0.0,62
2022484408,2016-04-23T00:00:00Z,0,0,0.0,62
2022484408,2016-04-23T01:00:00Z,0,0,0.0,62
2022484408,2016-04-23T02:00:00Z,0,0,0.0,62
2022484408,2016-04-23T03:00:00Z,0,0,0.0,62
2022484408,2016-04-23T04:00:00Z,0,0,0.0,62
2022484408,2016-04-23T05:00:00Z,0,0,0.0,62
2022484408,2016-04-23T06:00:00Z,0,0,0.0,62
2022484408,2016-04-23T07:00:00Z,0,0,0.0,62
2022484408,2016-04-23T08:00:00Z,0,0,0.0,62
2022484408,2016-04-23T09:00:00Z,0,0,0.0,62
2022484408,2016-04-23T10:00:00Z,0,0,0.0,62
2022484408,2016-04-23T11:00:00Z,0,0,0.0,62
2022484408,2016-04-23T23:00:00Z,0,0,0.0,62
2022484408,2016-04-24T00:00:00Z,0,0,0.0,62
2022484408,2016-04-24T01:00:00Z,0,0,0.0,62
2022484408,2016-04-24T02:00:00Z,0,0,0.0,62
2022484408,2016-04-24T03:00:00Z,0,0,0.0,62
2022484408,2016-04-24T04:00:00Z,0,0,0.0,62
2022484408,2016-04-24T05:00:00Z,0,0,0.0,62
2022484408,2016-04-24T06:00:00Z,0,0,0.0,62
2022484408,2016-04-24T07:00:00Z,0,0,0.0,62
2022484408,2016-04-24T19:00:00Z,0,0,0.0,63
2022484408,2016-04-24T20:00:00Z,0,0,0.0,62
2022484408,2016-04-24T21:00:00Z,0,0,0.0,62
2022484408,2016-04-24T22:00:00Z,0,0,0.0,62
2022484408,2016-04-24T23:00:00Z,0,0,0.0,62
2022484408,2016-04-25T00:00:00Z,0,0,0.0,62
2022484408,2016-04-25T01:00:00Z,0,0,0.0,62
2022484408,2016-04-25T02:00:00Z,0,0,0.0,62
2022484408,2016-04-25T03:00:00Z,0,0,0.0,62
2022484408,2016-04-25T04:00:00Z,0,0,0.0,62
2022484408,2016-04-25T05:00:00Z,0,0,0.0,62
2022484408,2016-04-25T06:00:00Z,0,0,0.0,62
2022484408,2016-04-25T11:00:00Z,0,0,0.0,62
2022484408,2016-04-25T12:00:00Z,0,0,0.0,62
2022484408,2016-04-25T21:00:00Z,0,0,0.0,62
2022484408,2016-04-25T22:00:00Z,0,0,0.0,62
2022484408,2016-04-25T23:00:00Z,0,0,0.0,62
2022484408,2016-04-26T00:00:00Z,0,0,0.0,62
2022484408,2016-04-26T01:00:00Z,0,0,0.0,62
2022484408,2016-04-26T02:00:00Z,0,0,0.0,62
2022484408,2016-04-26T03:00:00Z,0,0,0.0,62
2022484408,2016-04-26T04:00:00Z,0,0,0.0,62
2022484408,2016-04-26T05:00:00Z,0,0,0.0,62
2022484408,2016-04-26T06:00:00Z,0,0,0.0,62
2022484408,2016-04-26T21:00:00Z,0,0,0.0,62
2022484408,2016-04-26T22:00:00Z,0,0,0.0,62
2022484408,2016-04-26T23:00:00Z,0,0,0.0,62
2022484408,2016-04-27T00:00:00Z,0,0,0.0,62
2022484408,2016-04-27T01:00:00Z,0,0,0.0,62
2022484408,2016-04-27T02:00:00Z,0,0,0.0,62
2022484408,2016-04-27T03:00:00Z,0,0,0.0,62
2022484408,2016-04-27T04:00:00Z,0,0,0.0,62
2022484408,2016-04-27T05:00:00Z,0,0,0.0,62
2022484408,2016-04-27T06:00:00Z,0,0,0.0,62
2022484408,2016-04-27T07:00:00Z,0,0,0.0,62
2022484408,2016-04-27T08:00:00Z,0,0,0.0,62
2022484408,2016-04-27T20:00:00Z,0,0,0.0,62
2022484408,2016-04-27T21:00:00Z,0,0,0.0,62
2022484408,2016-04-27T22:00:00Z,0,0,0.0,62
2022484408,2016-04-27T23:00:00Z,0,0,0.0,62
2022484408,2016-04-28T00:00:00Z,0,0,0.0,62
2022484408,2016-04-28T01:00:00Z,0,0,0.0,62
2022484408,2016-04-28T02:00:00Z,0,0,0.0,62
2022484408,2016-04-28T03:00:00Z,0,0,0.0,62
2022484408,2016-04-28T04:00:00Z,0,0,0.0,62
2022484408,2016-04-28T05:00:00Z,0,0,0.0,62
2022484408,2016-04-28T06:00:00Z,0,0,0.0,62
2022484408,2016-04-28T21:00:00Z,0,0,0.0,62
2022484408,2016-04-28T22:00:00Z,0,0,0.0,62
2022484408,2016-04-28T23:00:00Z,0,0,0.0,62
2022484408,2016-04-29T00:00:00Z,0,0,0.0,62
2022484408,2016-04-29T01:00:00Z,0,0,0.0,62
2022484408,2016-04-29T02:00:00Z,0,0,0.0,62
2022484408,2016-04-29T03:00:00Z,0,0,0.0,62
2022484408,2016-04-29T04:00:00Z,0,0,0.0,62
2022484408,2016-04-29T05:00:00Z,0,0,0.0,62
2022484408,2016-04-29T06:00:00Z,0,0,0.0,62
2022484408,2016-04-29T07:00:00Z,0,0,0.0,62
2022484408,2016-04-29T20:00:00Z,0,0,0.0,62
2022484408,2016-04-29T21:00:00Z,0,0,0.0,62
2022484408,2016-04-29T22:00:00Z,0,0,0.0,62
2022484408,2016-04-29T23:00:00Z,0,0,0.0,62
2022484408,2016-04-30T00:00:00Z,0,0,0.0,62
2022484408,2016-04-30T01:00:00Z,0,0,0.0,62
2022484408,2016-04-30T02:00:00Z,0,0,0.0,62
2022484408,2016-04-30T03:00:00Z,0,0,0.0,62
2022484408,2016-04-30T04:00:00Z,0,0,0.0,62
2022484408,2016-04-30T05:00:00Z,0,0,0.0,62
2022484408,2016-04-30T21:00:00Z,0,0,0.0,62
2022484408,2016-04-30T22:00:00Z,0,0,0.0,62
2022484408,2016-04-30T23:00:00Z,0,0,0.0,62
2022484408,2016-05-01T00:00:00Z,0,0,0.0,62
2022484408,2016-05-01T01:00:00Z,0,0,0.0,62
2022484408,2016-05-01T02:00:00Z,0,0,0.0,62
2022484408,2016-05-01T03:00:00Z,0,0,0.0,62
2022484408,2016-05-01T04:00:00Z,0,0,0.0,62
2022484408,2016-05-01T05:00:00Z,0,0,0.0,62
2022484408,2016-05-01T20:00:00Z,0,0,0.0,62
2022484408,2016-05-01T21:00:00Z,0,0,0.0,62
2022484408,2016-05-01T22:00:00Z,0,0,0.0,62
2022484408,2016-05-01T23:00:00Z,0,0,0.0,62
2022484408,2016-05-02T00:00:00Z,0,0,0.0,62
2022484408,2016-05-02T01:00:00Z,0,0,0.0,62
2022484408,2016-05-02T02:00:00Z,0,0,0.0,62
2022484408,2016-05-02T03:00:00Z,0,0,0.0,62
2022484408,2016-05-02T04:00:00Z,0,0,0.0,62
2022484408,2016-05-02T05:00:00Z,0,0,0.0,62
2022484408,2016-05-02T06:00:00Z,0,0,0.0,62
2022484408,2016-05-02T20:00:00Z,0,0,0.0,62
2022484408,2016-05-02T21:00:00Z,0,0,0.0,62
2022484408,2016-05-02T22:00:00Z,0,0,0.0,62
2022484408,2016-05-02T23:00:00Z,0,0,0.0,62
2022484408,2016-05-03T00:00:00Z,0,0,0.0,62
2022484408,2016-05-03T01:00:00Z,0,0,0.0,62
2022484408,2016-05-03T02:00:00Z,0,0,0.0,62
2022484408,2016-05-03T03:00:00Z,0,0,0.0,62
2022484408,2016-05-03T04:00:00Z,0,0,0.0,62
2022484408,2016-05-03T05:00:00Z,0,0,0.0,62
2022484408,2016-05-03T06:00:00Z,0,0,0.0,62
2022484408,2016-05-03T22:00:00Z,0,0,0.0,62
2022484408,2016-05-03T23:00:00Z,0,0,0.0,62
2022484408,2016-05-04T00:00:00Z,0,0,0.0,62
2022484408,2016-05-04T01:00:00Z,0,0,0.0,62
2022484408,2016-05-04T02:00:00Z,0,0,0.0,62
2022484408,2016-05-04T03:00:00Z,0,0,0.0,62
2022484408,2016-05-04T04:00:00Z,0,0,0.0,62
2022484408,2016-05-04T05:00:00Z,0,0,0.0,62
2022484408,2016-05-04T21:00:00Z,0,0,0.0,62
2022484408,2016-05-04T22:00:00Z,0,0,0.0,62
2022484408,2016-05-04T23:00:00Z,0,0,0.0,62
2022484408,2016-05-05T00:00:00Z,0,0,0.0,62
2022484408,2016-05-05T01:00:00Z,0,0,0.0,62
2022484408,2016-05-05T02:00:00Z,0,0,0.0,62
2022484408,2016-05-05T03:00:00Z,0,0,0.0,62
2022484408,2016-05-05T04:00:00Z,0,0,0.0,62
2022484408,2016-05-05T05:00:00Z,0,0,0.0,62
2022484408,2016-05-05T06:00:00Z,0,0,0.0,62
2022484408,2016-05-05T07:00:00Z,0,0,0.0,62
2022484408,2016-05-05T21:00:00Z,0,0,0.0,62
2022484408,2016-05-05T22:00:00Z,0,0,0.0,62
2022484408,2016-05-05T23:00:00Z,0,0,0.0,62
2022484408,2016-05-06T00:00:00Z,0,0,0.0,62
2022484408,2016-05-06T01:00:00Z,0,0,0.0,62
2022484408,2016-05-06T02:00:00Z,0,0,0.0,62
2022484408,2016-05-06T03:00:00Z,0,0,0.0,62
2022484408,2016-05-06T04:00:00Z,0,0,0.0,62
2022484408,2016-05-06T05:00:00Z,0,0,0.0,62
2022484408,2016-05-06T06:00:00Z,0,0,0.0,62
2022484408,2016-05-06T07:00:00Z,0,0,0.0,62
2022484408,2016-05-06T08:00:00Z,0,0,0.0,62
2022484408,2016-05-06T22:00:00Z,0,0,0.0,62
2022484408,2016-05-06T23:00:00Z,0,0,0.0,62
2022484408,2016-05-07T00:00:00Z,0,0,0.0,62
2022484408,2016-05-07T01:00:00Z,0,0,0.0,62
2022484408,2016-05-07T02:00:00Z,0,0,0.0,62
2022484408,2016-05-07T03:00:00Z,0,0,0.0,62
2022484408,2016-05-07T04:00:00Z,0,0,0.0,62
2022484408,2016-05-07T05:00:00Z,0,0,0.0,62
2022484408,2016-05-07T06:00:00Z,0,0,0.0,62
2022484408,2016-05-07T07:00:00Z,0,0,0.0,62
2022484408,2016-05-07T14:00:00Z,0,0,0.0,62
2022484408,2016-05-07T15:00:00Z,0,0,0.0,62
2022484408,2016-05-07T16:00:00Z,0,0,0.0,62
2022484408,2016-05-07T17:00:00Z,0,0,0.0,62
2022484408,2016-05-07T18:00:00Z,0,0,0.0,62
2022484408,2016-05-07T21:00:00Z,0,0,0.0,62
2022484408,2016-05-07T22:00:00Z,0,0,0.0,62
2022484408,2016-05-07T23:00:00Z,0,0,0.0,62
2022484408,2016-05-08T00:00:00Z,0,0,0.0,62
2022484408,2016-05-08T01:00:00Z,0,0,0.0,62
2022484408,2016-05-08T02:00:00Z,0,0,0.0,62
2022484408,2016-05-08T03:00:00Z,0,0,0.0,62
2022484408,2016-05-08T04:00:00Z,0,0,0.0,62
2022484408,2016-05-08T05:00:00Z,0,0,0.0,62
2022484408,2016-05-08T06:00:00Z,0,0,0.0,62
2022484408,2016-05-08T07:00:00Z,0,0,0.0,62
2022484408,2016-05-08T15:00:00Z,0,0,0.0,62
2022484408,2016-05-08T16:00:00Z,0,0,0.0,62
2022484408,2016-05-08T17:00:00Z,0,0,0.0,62
2022484408,2016-05-08T18:00:00Z,0,0,0.0,62
2022484408,2016-05-08T19:00:00Z,0,0,0.0,62
2022484408,2016-05-08T20:00:00Z,0,0,0.0,62
2022484408,2016-05-08T21:00:00Z,0,0,0.0,62
2022484408,2016-05-08T22:00:00Z,0,0,0.0,62
2022484408,2016-05-08T23:00:00Z,0,0,0.0,62
2022484408,2016-05-09T00:00:00Z,0,0,0.0,62
2022484408,2016-05-09T01:00:00Z,0,0,0.0,62
2022484408,2016-05-09T02:00:00Z,0,0,0.0,62
2022484408,2016-05-09T03:00:00Z,0,0,0.0,62
2022484408,2016-05-09T04:00:00Z,0,0,0.0,62
2022484408,2016-05-09T05:00:00Z,0,0,0.0,62
2022484408,2016-05-09T21:00:00Z,0,0,0.0,62
2022484408,2016-05-09T22:00:00Z,0,0,0.0,62
2022484408,2016-05-09T23:00:00Z,0,0,0.0,62
2022484408,2016-05-10T00:00:00Z,0,0,0.0,62
2022484408,2016-05-10T01:00:00Z,0,0,0.0,62
2022484408,2016-05-10T02:00:00Z,0,0,0.0,62
2022484408,2016-05-10T03:00:00Z,0,0,0.0,62
2022484408,2016-05-10T04:00:00Z,0,0,0.0,62
2022484408,2016-05-10T05:00:00Z,0,0,0.0,62
2022484408,2016-05-10T06:00:00Z,0,0,0.0,62
2022484408,2016-05-10T07:00:00Z,0,0,0.0,62
2022484408,2016-05-10T20:00:00Z,0,0,0.0,64
2022484408,2016-05-10T21:00:00Z,0,0,0.0,62
2022484408,2016-05-10T22:00:00Z,0,0,0.0,62
2022484408,2016-05-10T23:00:00Z,0,0,0.0,62
2022484408,2016-05-11T00:00:00Z,0,0,0.0,62
2022484408,2016-05-11T01:00:00Z,0,0,0.0,62
2022484408,2016-05-11T02:00:00Z,0,0,0.0,62
2022484408,2016-05-11T03:00:00Z,0,0,0.0,62
2022484408,2016-05-11T04:00:00Z,0,0,0.0,62
2022484408,2016-05-11T05:00:00Z,0,0,0.0,62
2022484408,2016-05-11T06:00:00Z,0,0,0.0,62
2022484408,2016-05-11T07:00:00Z,0,0,0.0,62
2022484408,2016-05-11T08:00:00Z,0,0,0.0,62
2022484408,2016-05-11T20:00:00Z,0,0,0.0,62
2022484408,2016-05-11T21:00:00Z,0,0,0.0,62
2022484408,2016-05-11T22:00:00Z,0,0,0.0,62
2022484408,2016-05-11T23:00:00Z,0,0,0.0,62
2022484408,2016-05-12T00:00:00Z,0,0,0.0,62
2022484408,2016-05-12T01:00:00Z,0,0,0.0,62
2022484408,2016-05-12T02:00:00Z,0,0,0.0,62
2022484408,2016-05-12T03:00:00Z,0,0,0.0,62
2022484408,2016-05-12T04:00:00Z,0,0,0.0,62
2022484408,2016-05-12T05:00:00Z,0,0,0.0,62
2022484408,2016-05-12T06:00:00Z,0,0,0.0,62
2026352035,2016-04-12T01:00:00Z,0,0,0.0,47
2026352035,2016-04-12T02:00:00Z,0,0,0.0,47
2026352035,2016-04-12T03:00:00Z,0,0,0.0,47
2026352035,2016-04-12T04:00:00Z,0,0,0.0,47
2026352035,2016-04-12T05:00:00Z,0,0,0.0,47
2026352035,2016-04-12T21:00:00Z,0,0,0.0,47
2026352035,2016-04-12T22:00:00Z,0,0,0.0,47
2026352035,2016-04-13T00:00:00Z,0,0,0.0,47
2026352035,2016-04-13T02:00:00Z,0,0,0.0,47
2026352035,2016-04-13T04:00:00Z,0,0,0.0,47
2026352035,2016-04-13T23:00:00Z,0,0,0.0,47
2026352035,2016-04-14T00:00:00Z,0,0,0.0,47
2026352035,2016-04-14T01:00:00Z,0,0,0.0,47
2026352035,2016-04-14T02:00:00Z,0,0,0.0,47
2026352035,2016-04-14T03:00:00Z,0,0,0.0,47
2026352035,2016-04-14T04:00:00Z,0,0,0.0,47
2026352035,2016-04-14T05:00:00Z,0,0,0.0,47
2026352035,2016-04-14T23:00:00Z,0,0,0.0,47
2026352035,2016-04-15T01:00:00Z,0,0,0.0,47
2026352035,2016-04-15T02:00:00Z,0,0,0.0,47
2026352035,2016-04-15T05:00:00Z,0,0,0.0,47
2026352035,2016-04-16T00:00:00Z,0,0,0.0,47
2026352035,2016-04-16T03:00:00Z,0,0,0.0,47
2026352035,2016-04-16T05:00:00Z,0,0,0.0,47
2026352035,2016-04-17T00:00:00Z,0,0,0.0,47
2026352035,2016-04-17T01:00:00Z,0,0,0.0,47
2026352035,2016-04-17T02:00:00Z,0,0,0.0,47
2026352035,2016-04-17T03:00:00Z,0,0,0.0,47
2026352035,2016-04-17T04:00:00Z,0,0,0.0,47
2026352035,2016-04-17T13:00:00Z,0,0,0.0,47
2026352035,2016-04-17T14:00:00Z,0,0,0.0,47
2026352035,2016-04-17T15:00:00Z,0,0,0.0,47
2026352035,2016-04-17T16:00:00Z,0,0,0.0,47
2026352035,2016-04-17T17:00:00Z,0,0,0.0,47
2026352035,2016-04-17T18:00:00Z,0,0,0.0,47
2026352035,2016-04-17T19:00:00Z,0,0,0.0,47
2026352035,2016-04-17T20:00:00Z,0,0,0.0,47
2026352035,2016-04-17T21:00:00Z,0,0,0.0,47
2026352035,2016-04-17T22:00:00Z,0,0,0.0,47
2026352035,2016-04-17T23:00:00Z,0,0,0.0,47
2026352035,2016-04-18T00:00:00Z,0,0,0.0,47
2026352035,2016-04-18T01:00:00Z,0,0,0.0,47
2026352035,2016-04-18T02:00:00Z,0,0,0.0,47
2026352035,2016-04-18T03:00:00Z,0,0,0.0,47
2026352035,2016-04-18T04:00:00Z,0,0,0.0,47
2026352035,2016-04-18T05:00:00Z,0,0,0.0,47
2026352035,2016-04-19T00:00:00Z,0,0,0.0,47
2026352035,2016-04-19T01:00:00Z,0,0,0.0,47
2026352035,2016-04-19T02:00:00Z,0,0,0.0,47
2026352035,2016-04-19T03:00:00Z,0,0,0.0,47
2026352035,2016-04-19T04:00:00Z,0,0,0.0,47
2026352035,2016-04-19T05:00:00Z,0,0,0.0,47
2026352035,2016-04-20T01:00:00Z,0,0,0.0,47
